"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","returns"
6.673571,6.721429,6.512143,6.620357,750520400,5.634707,-0.00392270796844441
6.572143,6.681786,6.543929,6.613929,726983600,5.629236,-0.00097094461824343
6.655,6.78,6.632143,6.765357,755445600,5.75812,0.0228953168381456
6.714286,6.783929,6.626786,6.63,966422800,5.642916,-0.0200073698993268
6.599643,6.605,6.276786,6.486071,1888392800,5.520414,-0.0217087481146304
6.446786,6.670714,6.393571,6.63,1140941200,5.642916,0.0221904755590865
6.583571,6.642857,6.413929,6.4575,961550800,5.496096,-0.0260180995475113
6.481786,6.521429,6.114286,6.187857,1308333600,5.266599,-0.0417565621370498
6.13,6.22,5.903929,6.156071,1345957200,5.239545,-0.00513683493332184
6.117857,6.353571,6.038214,6.315714,1051730400,5.37542,0.0259326118883294
6.360714,6.499643,6.336071,6.479643,899656800,5.514943,0.0259557351710353
6.468571,6.507143,6.333929,6.383929,811468000,5.433478,-0.0147714928121812
6.376786,6.512143,6.314286,6.460714,791949200,5.498832,0.0120278593323955
6.405357,6.464286,6.25,6.259643,888367200,5.327698,-0.0311221019843938
6.240714,6.281429,6.127143,6.184286,645780800,5.26356,-0.0120385459681965
6.156071,6.277857,6.129643,6.1875,621947200,5.266294,0.000519704295693924
6.236071,6.386786,6.21,6.335357,644450800,5.392139,0.0238960808080808
6.216786,6.244286,6.000357,6.009286,869610000,5.114614,-0.0514684492128856
5.946786,6.091786,5.8625,6.074643,1042249600,5.170241,0.0108760009092594
6.078214,6.142857,5.950714,5.98,684196800,5.089688,-0.0155800102162381
5.865357,6.24,5.857143,6.238571,1111280800,5.309762,0.0432392976588629
6.257143,6.3375,6.006429,6.006429,837519200,5.112181,-0.0372107650934806
6.056786,6.148929,5.919643,6.075714,523362000,5.171151,0.0115351400973855
6.184286,6.326071,6.139286,6.255714,820391600,5.324353,0.0296261476428945
6.264286,6.417857,6.169286,6.4125,888350400,5.457795,0.0250628465431764
6.435714,6.461071,6.219286,6.223214,895776000,5.296691,-0.0295182846003899
6.247143,6.333571,6.120357,6.308214,840688800,5.369038,0.0136585372124438
6.266786,6.325357,6.107143,6.163571,930011600,5.245929,-0.0229293108952867
6.401429,6.403571,6.181429,6.21,886054400,5.285445,0.00753280849689242
6.16,6.205,5.9425,6.058571,1040043200,5.156561,-0.0243847020933978
6.078571,6.176071,6.021429,6.171786,747790400,5.252919,0.0186867497302583
6.217857,6.249286,6.121071,6.136071,757526000,5.222525,-0.00578681762459032
6.018571,6.058929,5.892857,5.898214,868414400,5.020078,-0.0387637300806982
5.960714,5.982143,5.754286,5.938929,1360469600,5.05473,0.00690293705857403
5.321429,5.812857,5.233214,5.786429,1879592400,4.924936,-0.0256780305001121
5.8925,6.013214,5.77,5.937857,1061768400,5.05382,0.026169507998802
5.868571,5.902143,5.658929,5.679643,839619200,4.834049,-0.043486059027693
5.728571,5.821429,5.666071,5.79,633637200,4.927976,0.0194302705293272
5.797857,5.8025,5.500714,5.514286,780712800,4.69331,-0.0476189982728843
5.550357,5.694643,5.4875,5.61,684070800,4.774774,0.0173574602405462
5.635,5.731786,5.574286,5.71,725183200,4.859886,0.017825311942959
5.626429,5.792857,5.606429,5.676786,637498400,4.831617,-0.0058168126094571
5.710714,5.713929,5.5625,5.595,544639200,4.762006,-0.0144070958461355
5.592857,5.639286,5.461071,5.4725,592527600,4.657744,-0.0218945487042002
5.550714,5.742857,5.529286,5.737143,688371600,4.882988,0.0483587026039287
5.713214,5.978571,5.642857,5.863929,791408800,4.990898,0.0220991528361765
5.811071,5.933929,5.767857,5.841786,672372400,4.972051,-0.0037761371258076
5.852143,6.058929,5.848214,6.055357,713997200,5.153826,0.0365591961088612
6.073929,6.303571,6.059643,6.198571,891304400,5.275717,0.023650793834286
6.197143,6.403214,6.196786,6.311786,836278800,5.372077,0.018264693588248
6.356429,6.428571,6.282143,6.403571,842346400,5.450197,0.0145418428318072
6.368929,6.444643,6.351429,6.404286,711300800,5.450806,0.000111656449190534
6.394286,6.419643,6.251786,6.276429,708251600,5.341984,-0.0199642864169401
6.270357,6.350357,6.207857,6.263929,552014400,5.331344,-0.00199157833220132
6.233571,6.323929,6.136071,6.1975,616204400,5.274807,-0.010605005261075
6.241786,6.319286,6.200357,6.28,506951200,5.345026,0.0133118192819686
6.231071,6.266071,6.138929,6.224643,539744800,5.297909,-0.00881480891719744
6.279286,6.339286,6.270357,6.313929,439611200,5.373901,0.0143439551473072
6.291071,6.293929,6.130714,6.1625,484425200,5.245017,-0.0239833232207711
6.17,6.245714,6.164643,6.201429,445550000,5.278151,0.00631707910750512
6.189643,6.277143,6.149643,6.238214,477780800,5.309457,0.00593169735556121
6.26,6.294643,6.169643,6.205,431384800,5.281188,-0.00532428031484655
6.177143,6.196429,6.037143,6.054643,599289600,5.153217,-0.0242315874294923
6.157143,6.196429,5.892857,5.935357,780763200,5.051692,-0.0197015744776365
5.958571,6.024286,5.857143,5.962857,734834800,5.075097,0.00463325120965763
5.923571,5.996786,5.743214,5.757857,743386000,4.900617,-0.0343794929175729
5.663929,5.8,5.630357,5.720714,786884000,4.869005,-0.00645083752514164
5.8775,5.888929,5.409286,5.64,1045979200,4.800309,-0.0141090779927122
5.602143,5.712857,5.349643,5.417143,1245025600,4.610629,-0.0395136524822695
5.44,5.535357,5.314286,5.414643,973142800,4.608501,-0.000461497878125106
5.292143,5.463929,5.214286,5.451786,971135200,4.640116,0.00685973202665435
5.389643,5.389643,5.232143,5.319286,793027200,4.527342,-0.0243039620410633
5.0725,5.274643,5.012857,5.012857,920634400,4.266536,-0.0576071675785058
4.780714,5.089286,4.719643,4.995714,1199836400,4.251945,-0.00341980631005434
4.946071,4.946786,4.565357,4.565357,1200455200,3.885659,-0.0861452437029022
4.663214,4.836786,4.31,4.788929,1676253600,4.075944,0.0489714166931525
5.092857,5.15,4.868214,5.0325,1430875600,4.283253,0.0508612677281286
4.997857,5.008929,4.666429,4.680357,856713200,3.983539,-0.0699737704918033
4.708929,4.85,4.523571,4.53,1280364400,3.855566,-0.0321251135330061
4.545357,4.676786,4.469643,4.596786,1047015200,3.912409,0.0147430463576157
4.635714,4.813929,4.59,4.711786,1006045600,4.010287,0.025017479604228
4.461071,4.635714,4.392857,4.58,1126451200,3.898122,-0.0279694366424961
4.272143,4.274286,3.5925,3.759286,2622057200,3.199597,-0.17919519650655
3.866071,4.107143,3.796429,4.059286,1626682400,3.454934,0.0798023880066587
3.997143,4.012857,3.835357,3.897143,1296484000,3.316929,-0.0399437240933505
3.8575,3.885357,3.571429,3.575,1609364400,3.042748,-0.0826613239493649
3.714286,3.803571,3.380357,3.466786,2294398400,2.950645,-0.0302696503496505
3.284286,3.527857,3.126429,3.505,2107417200,2.98317,0.0110228897889861
3.588571,3.625,3.176786,3.184286,1878772000,2.710204,-0.0915018544935805
3.068214,3.440357,3.06,3.206786,2207741200,2.729354,0.00706594822198769
3.333929,3.421429,3.092857,3.169286,1617383600,2.697438,-0.0116939515140705
3.060714,3.571429,3.035714,3.457143,2219299600,2.942438,0.0908270821882278
3.733929,3.9475,3.607857,3.937857,1539076000,3.351582,0.139049498386384
4.152143,4.157143,3.683571,3.717143,1980994400,3.163729,-0.0560492674061044
3.708571,3.821429,3.496071,3.498214,1584175600,2.977394,-0.0588971153383123
3.563214,3.693929,3.276429,3.638929,1980521200,3.09716,0.0402248118611384
3.557143,3.644286,3.0675,3.478571,1762227600,2.960676,-0.0440673615780907
3.563571,3.5725,3.344286,3.515714,1549170000,2.992288,0.0106776604530998
3.4625,3.496429,3.255714,3.2675,2193660000,2.781029,-0.0706013060220484
3.4775,3.616071,3.318929,3.459643,2248808800,2.944566,0.05880428462127
3.446786,3.544643,3.282143,3.508214,1675430400,2.985906,0.0140393098363041
3.226071,3.496429,3.218214,3.442143,1590058400,2.92967,-0.0188332296718501
3.395357,3.486786,3.280714,3.288929,1208771200,2.799268,-0.0445112245481958
3.408214,3.589286,3.298929,3.568214,1634133200,3.036972,0.0849167008469931
3.602143,3.912143,3.569286,3.733929,1950978400,3.178016,0.0464420015167251
3.865357,4.006786,3.843214,3.965714,1638089600,3.375292,0.062075363511197
3.835714,3.956429,3.755,3.8425,1659756000,3.270422,-0.0310698149185746
3.783214,3.896429,3.745,3.82,1057938000,3.251272,-0.00585556278464539
3.928214,3.9925,3.809643,3.963929,1398681200,3.373772,0.0376777486910995
3.889643,3.918571,3.678214,3.689286,1256455200,3.140019,-0.069285549766406
3.608929,3.670714,3.5,3.539286,1319074400,3.012351,-0.0406582737147513
3.544286,3.566071,3.418571,3.508571,1095253600,2.986209,-0.00867830404211478
3.5775,3.585714,3.375,3.424286,1123822000,2.914473,-0.0240226006542265
3.386071,3.470357,3.295,3.384643,1224538000,2.880731,-0.0115770119668742
3.301071,3.33,3.214643,3.218571,1178976400,2.739385,-0.0490663269361052
3.209643,3.444286,3.072143,3.444286,1854087200,2.931495,0.0701289485302639
3.348571,3.356786,3.214286,3.222857,1405266800,2.743033,-0.0642887959942932
3.16,3.233929,3.116429,3.147857,1162526400,2.679199,-0.0232712776272729
3.201429,3.249643,3.102143,3.211071,1209695200,2.733002,0.0200815983699387
3.194286,3.270714,3.078929,3.081786,1171900800,2.622965,-0.0402622676359382
3.044286,3.0875,2.857143,2.874643,1716814400,2.446661,-0.0672152446665668
2.926071,3.004286,2.826429,2.949286,1569271200,2.510191,0.0259660069093797
3.043214,3.385357,3.03,3.319643,1442257600,2.825409,0.125575139203183
3.379643,3.3825,3.148571,3.242857,1235292800,2.760055,-0.0231308005107779
3.211429,3.401786,3.208929,3.392857,899836000,2.887723,0.0462555086456171
3.382143,3.384286,3.280714,3.309643,297774400,2.816898,-0.0245262326116308
3.260714,3.295357,3.175714,3.176071,923767600,2.703212,-0.0403584314078588
3.215357,3.308929,3.089286,3.3025,1148722400,2.810819,0.039806729761394
3.192857,3.436786,3.171429,3.425,1338680000,2.91508,0.0370931112793338
3.3725,3.400357,3.180714,3.264643,1091370000,2.778598,-0.0468195620437956
3.226786,3.374643,3.173571,3.357143,1043795200,2.857325,0.0283338790795808
3.474286,3.6,3.421429,3.561429,1185142000,3.031198,0.0608511463467596
3.501429,3.7,3.471786,3.573571,1203496000,3.041532,0.00340930564669395
3.495357,3.553214,3.446429,3.5075,938047600,2.985298,-0.0184887889452875
3.476786,3.615714,3.386786,3.392857,1040617200,2.887723,-0.0326851033499643
3.314286,3.535714,3.304643,3.509643,1041174400,2.987122,0.0344211382914164
3.428214,3.436071,3.321429,3.383929,891758000,2.880125,-0.0358195976057963
3.356429,3.445714,3.3125,3.408214,1093506400,2.900793,0.00717656901193853
3.251071,3.253571,3.143571,3.184286,1293860400,2.710204,-0.065702447088123
3.189643,3.243929,3.158571,3.193929,857416000,2.718411,0.00302830838687207
3.212143,3.247857,3.171429,3.214286,801920000,2.735738,0.00637365451768024
3.215,3.215357,3.024643,3.062143,844740400,2.606247,-0.0473333735703668
3.1025,3.138214,3.067857,3.085,635031600,2.6257,0.00746438033756092
3.076429,3.080357,3.019643,3.037143,271334000,2.584969,-0.0155128038897893
3.094286,3.122143,3.044286,3.064643,308324800,2.608374,0.00905456213289924
3.09,3.129286,3.038214,3.093214,6.86e+08,2.632692,0.009322782457859
3.122143,3.144643,3.025714,3.081786,967601600,2.622965,-0.00369453907812389
3.070357,3.133571,3.047857,3.048214,607541200,2.59439,-0.0108936830785784
3.067143,3.251429,3.041429,3.241071,746015200,2.758535,0.063268851858826
3.3275,3.435,3.311071,3.377857,1181608400,2.874956,0.0422039504842691
3.426786,3.470357,3.299643,3.322143,1289310400,2.827537,-0.016493889468974
3.278929,3.303571,3.223571,3.250357,753048800,2.766438,-0.021608341362789
3.229643,3.326786,3.215714,3.310714,673500800,2.81781,0.0185693448442739
3.328929,3.335,3.219286,3.235,546845600,2.753368,-0.0228693870868942
3.230714,3.249643,3.126786,3.166429,617716400,2.695006,-0.0211965996908809
3.151429,3.205,3.083929,3.1325,798397600,2.666128,-0.0107152252584852
3.08,3.116071,3.025714,3.0475,1021664000,2.593783,-0.0271348762968875
2.8775,3.004286,2.858929,2.977857,1831634000,2.534508,-0.0228525020508613
3.010714,3.013571,2.871429,2.940357,1047625600,2.502592,-0.0125929485532718
2.926071,2.928571,2.792857,2.792857,919914800,2.377052,-0.0501639766871845
2.835357,2.96,2.8325,2.958214,1089270000,2.517791,0.0592071130029213
3.144286,3.214286,3.065,3.155714,1409528400,2.685886,0.0667632564784022
3.100714,3.209643,3.089286,3.155714,763770000,2.685886,0
3.173571,3.248929,3.153571,3.201429,692238400,2.724795,0.0144864205057873
3.221071,3.269643,3.205,3.240357,618038400,2.757927,0.0121595699920254
3.29,3.392857,3.267857,3.364286,861406000,2.863405,0.038245477273029
3.324643,3.369286,3.307143,3.321429,592729200,2.826929,-0.0127388099584874
3.307143,3.343571,3.214643,3.218929,651478800,2.739689,-0.0308602110718007
3.182143,3.285714,3.175,3.268214,558247200,2.781636,0.0153109931905921
3.282857,3.335,3.224286,3.320714,599309200,2.826321,0.016063819566283
3.329286,3.4375,3.325,3.341071,808421600,2.843647,0.00613030812048243
3.313214,3.473214,3.307857,3.445,749246400,2.932103,0.0311064924989621
3.465,3.571429,3.464286,3.561429,687209600,3.031198,0.0337965166908563
3.571429,3.678571,3.553571,3.661071,715010800,3.116005,0.0279780953094952
3.618929,3.661071,3.466429,3.493929,849060800,2.973747,-0.0456538537493537
3.441786,3.511071,3.420357,3.457857,674973600,2.943046,-0.0103241937658149
3.4225,3.5625,3.4225,3.545357,817188400,3.017519,0.0253046901592517
3.535357,3.569286,3.504286,3.541429,608977600,3.014175,-0.00110792791811942
3.459643,3.465714,3.367143,3.376071,678238400,2.873436,-0.0466924509851814
3.394643,3.423214,3.311429,3.370357,684779200,2.868572,-0.00169249995038623
3.334643,3.366071,3.218214,3.237143,922804400,2.755192,-0.0395251897647637
3.192857,3.3,3.178571,3.257143,750316000,2.772214,0.00617828745903415
3.273214,3.285714,3.089643,3.105357,786982000,2.643026,-0.0466009628683788
3.123214,3.246071,3.107143,3.223214,807105600,2.743337,0.0379528022059943
3.209286,3.318571,3.1875,3.255714,833053200,2.770998,0.010083103386868
3.285714,3.318571,3.177143,3.185357,629868400,2.711116,-0.0216103134366225
3.140357,3.260714,3.131071,3.189643,706658400,2.714764,0.00134553207065946
3.147143,3.257143,3.131071,3.140714,770929600,2.67312,-0.0153399612433115
3.176071,3.240714,3.138571,3.156071,724340400,2.68619,0.00488965248029594
3.220714,3.313214,3.194643,3.256071,741403600,2.771302,0.0316849652621884
3.230714,3.281071,3.158929,3.172857,706899200,2.700477,-0.0255565680232402
3.155,3.157143,2.940357,3.046429,1011147200,2.592872,-0.0398467374987276
3.006429,3.128571,2.948929,2.968214,698297600,2.526302,-0.0256743222966955
3.031071,3.184643,3.012857,3.165357,844258800,2.694093,0.0664180547628979
3.2075,3.359643,3.199286,3.31,846372800,2.817201,0.0456956355949738
3.317857,3.449286,3.285714,3.441071,768457200,2.928758,0.0395984894259818
3.439286,3.471429,3.393214,3.426071,601168400,2.915992,-0.00435910796377059
3.4475,3.478214,3.363571,3.407857,797244000,2.900489,-0.00531629379542919
3.401429,3.560357,3.395357,3.559286,786646000,3.029374,0.0444352565263155
3.568214,3.695714,3.561429,3.625714,796037200,3.085911,0.0186632937055353
3.6375,3.685714,3.580357,3.629286,500180800,3.088951,0.000985185262819988
3.646071,3.6825,3.591786,3.628214,695587200,3.08804,-0.000295374902942402
3.668214,3.862857,3.633929,3.845,666397200,3.27255,0.0597500588443791
3.798571,3.908571,3.763929,3.803571,640612000,3.237288,-0.0107747724317296
3.842143,3.87,3.709286,3.803214,646618000,3.236985,-9.38591655051946e-05
3.851071,3.927857,3.842143,3.923929,616252000,3.339728,0.0317402596856238
3.865357,3.876071,3.8,3.816071,492872800,3.247928,-0.027487245564331
3.7325,3.750357,3.664643,3.731786,502796000,3.176191,-0.0220868532058235
3.766071,3.8375,3.75,3.754286,570080000,3.195342,0.00602928463743635
3.7175,3.892857,3.710357,3.881786,589372000,3.303859,0.0339611846300467
3.933571,4.098214,3.920714,4.025357,812366800,3.426054,0.0369858101399716
4.078214,4.1475,4.054286,4.1425,636241200,3.525758,0.0291012697755753
4.105,4.241071,4.045714,4.230357,658064400,3.600534,0.0212086904043451
4.161786,4.166786,4.078214,4.107143,536580800,3.495665,-0.0291261470367631
4.1225,4.171071,4.092143,4.154286,455630000,3.535789,0.0114782952529289
4.229286,4.285714,4.212857,4.270357,530756800,3.634579,0.027940059976612
4.286071,4.320714,4.25,4.293571,389236400,3.654337,0.00543607946595581
4.270357,4.291786,4.1875,4.225357,454622000,3.596278,-0.0158874745520687
4.185714,4.223214,4.134286,4.201429,412882400,3.575913,-0.00566295344985046
4.256786,4.398214,4.2425,4.3375,593446000,3.691726,0.0323868379068171
4.327857,4.4375,4.294643,4.407857,497495600,3.751608,0.0162206340057636
4.3475,4.3925,4.255714,4.303571,466466000,3.662848,-0.0236591159831183
4.246071,4.362143,4.235714,4.348571,470685600,3.701148,0.0104564325765741
4.379643,4.476786,4.328571,4.339643,938767200,3.69355,-0.0020530882443911
4.522143,4.542857,4.411071,4.478571,945156800,3.811793,0.0320136932922823
4.451429,4.469286,4.391786,4.425,540764000,3.766198,-0.0119616279389118
4.389286,4.464286,4.380714,4.454643,480690000,3.791428,0.00669898305084748
4.405357,4.5075,4.402143,4.425,455856800,3.766198,-0.00665440530251249
4.458929,4.530357,4.4225,4.469286,458110800,3.803891,0.0100081355932204
4.507857,4.535714,4.461429,4.493929,498489600,3.824866,0.00551385612824951
4.492857,4.569643,4.492857,4.544286,397516000,3.867725,0.011205561992635
4.58,4.723214,4.56,4.716786,609358400,4.014542,0.0379597586947653
4.705357,4.745,4.682857,4.739643,398255200,4.033996,0.00484588446454848
4.761786,4.767857,4.650714,4.732143,473538800,4.027613,-0.00158239766159607
4.726071,4.728214,4.567857,4.609286,531776000,3.923048,-0.0259622331784986
4.608571,4.686786,4.509286,4.613929,467964000,3.926999,0.00100731436495805
4.548929,4.677143,4.54,4.6275,404658800,3.938549,0.0029413109737928
4.627143,4.6325,4.401786,4.443571,609481600,3.782006,-0.0397469475958941
4.400357,4.429286,4.263571,4.2675,595971600,3.632146,-0.0396237620598389
4.277857,4.411786,4.275,4.391071,447826400,3.737322,0.0289562975981255
4.368571,4.450714,4.343214,4.372143,367567200,3.721212,-0.00431056569114907
4.418929,4.525,4.341786,4.523214,458841600,3.849789,0.034553078433162
4.529286,4.618214,4.490714,4.551786,372422400,3.874108,0.00631674733939169
4.558214,4.614643,4.475,4.495357,388584000,3.826082,-0.0123971118150106
4.469643,4.527857,4.388929,4.435,407946000,3.77471,-0.0134265198514825
4.430357,4.435,4.348214,4.375,297998400,3.723643,-0.0135287485907553
4.455714,4.6725,4.448214,4.670714,636927200,3.97533,0.0675917714285714
4.706429,4.820714,4.675357,4.751786,646422000,4.044334,0.0173575175016067
4.766071,4.835357,4.715357,4.823929,487552800,4.105736,0.0151822914584117
4.835357,4.853571,4.780357,4.850357,456534400,4.128228,0.00547852176099606
4.873929,4.999643,4.857143,4.976786,452499600,4.235834,0.0260659163851238
